TimeStamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,Status
Dec 01 2016 10:40:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0.75,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:27,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:28,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:29,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:30,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:31,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:32,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:33,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:34,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:35,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:36,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:37,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:38,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:39,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:40,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:41,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:42,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:43,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:44,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:45,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:46,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:47,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:48,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:49,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:50,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:51,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:52,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:53,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:54,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:55,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:56,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:57,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:58,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:40:59,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:00,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:02,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:03,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:04,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:05,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:06,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:07,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:08,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:09,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:11,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:13,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:14,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:16,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:17,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:18,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:19,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:20,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:21,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:22,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:23,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:24,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:25,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:26,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:27,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:28,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:29,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:30,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:31,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:32,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:33,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:34,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:35,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:36,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
Dec 01 2016 10:41:37,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,-1,0
